time_s,lat_deg,lon_deg,alt_m
28.534118597,47.3979576,8.5461714,47.58221124171019
28.554819085,47.3979576,8.5461714,47.58221124171019
28.574358069,47.3979576,8.5461714,47.58221124171019
28.59465934,47.3979576,8.5461714,47.581211241710186
28.61435745,47.3979576,8.5461714,47.57921124171019
28.634006082,47.3979576,8.5461714,47.578211241710186
28.654402503,47.3979576,8.5461714,47.57721124171019
28.654777148,47.3979564,8.5461727,46.83720886308871
28.673878343,47.3979576,8.5461714,47.57621124171019
28.694324266,47.3979576,8.5461714,47.57421124171019
28.714651422,47.3979576,8.5461714,47.57321124171019
28.7343651,47.3979575,8.5461714,47.571211194671406
28.754127862,47.3979575,8.5461714,47.569211194671404
28.774974457,47.3979575,8.5461714,47.56721119467141
28.78189694,47.3979563,8.5461739,47.13620714143681
28.794198378,47.3979575,8.5461714,47.5662111946714
28.815174862,47.3979575,8.5461715,47.564211055119934
28.834982115,47.3979575,8.5461715,47.563211055119936
28.8530863,47.3979575,8.5461715,47.561211055119934
28.873133134,47.3979575,8.5461715,47.55921105511993
28.893379609,47.3979575,8.5461715,47.55821105511993
28.90567725,47.3979568,8.5461709,47.63921156316091
28.913062624,47.3979574,8.5461715,47.55621100808132
28.933162063,47.3979574,8.5461715,47.55521100808132
28.953766391,47.3979574,8.5461715,47.554211008081325
28.973816491,47.3979574,8.5461715,47.55221100808132
28.994843511,47.3979574,8.5461716,47.55121086852988
29.014043744,47.3979574,8.5461716,47.550210868529874
29.026964637,47.397957,8.5461709,46.72121165723669
29.033570844,47.3979573,8.5461716,47.549210821491435
29.053351603,47.3979573,8.5461716,47.54821082149144
29.074316761,47.3979573,8.5461716,47.54721082149143
29.094794446,47.3979573,8.5461716,47.54521082149144
29.113947028,47.3979573,8.5461716,47.543210821491435
29.134235273,47.3979572,8.5461716,47.54221077445317
29.154659096,47.3979572,8.5461716,47.540210774453165
29.155196567,47.3979594,8.5461702,46.2382137630575
29.174542105,47.3979572,8.5461716,47.53921077445317
29.194757791,47.3979572,8.5461716,47.53821077445316
29.214180921,47.3979572,8.5461716,47.53321077445317
29.23398089,47.3979572,8.5461716,47.531210774453164
29.253825344,47.3979572,8.5461716,47.52721077445317
29.274371965,47.3979572,8.5461716,47.525210774453164
29.281541107,47.3979563,8.5461728,47.34320867650084
29.294910619,47.3979572,8.5461716,47.522210774453164
29.314231505,47.3979572,8.5461716,47.52021077445316
29.334888666,47.3979571,8.5461716,47.51721072741503
29.353731724,47.3979571,8.5461716,47.51521072741504
29.374406154,47.3979571,8.5461716,47.513210727415036
29.395121722,47.3979571,8.5461716,47.51121072741503
29.401614496,47.3979593,8.5461732,47.06320952945801
29.414238794,47.3979571,8.5461716,47.50921072741504
29.434046825,47.3979571,8.5461716,47.50821072741503
29.453485753,47.3979571,8.5461716,47.50621072741504
29.474208698,47.3979571,8.5461716,47.50521072741503
29.494755471,47.3979571,8.5461716,47.50321072741504
29.513862587,47.3979571,8.5461716,47.501210727415035
29.528993426,47.3979588,8.5461691,47.48621501587795
29.533664852,47.3979571,8.5461716,47.50021072741504
29.555497126,47.397957,8.5461716,47.49921068037708
29.573972938,47.397957,8.5461716,47.49721068037708
29.594019132,47.397957,8.5461716,47.49621068037708
29.613990268,47.3979571,8.5461716,47.49421072741504
29.634082116,47.3979571,8.5461716,47.49321072741504
29.649333429,47.3979573,8.5461728,47.3672091468738
29.653560918,47.3979571,8.5461716,47.492210727415035
29.673832853,47.3979571,8.5461716,47.49121072741504
29.694675792,47.3979571,8.5461716,47.49021072741504
29.713977366,47.3979571,8.5461716,47.489210727415035
29.734024372,47.3979571,8.5461716,47.48821072741504
29.754204304,47.3979571,8.5461716,47.48721072741504
29.773932531,47.3979571,8.5461716,47.486210727415035
29.777714168,47.3979582,8.5461704,47.600212919462486
29.794926991,47.3979571,8.5461716,47.486210727415035
29.814083106,47.3979571,8.5461716,47.48521072741504
29.834100008,47.3979571,8.5461716,47.48521072741504
29.853732244,47.3979571,8.5461716,47.48521072741504
29.874521781,47.3979571,8.5461716,47.486210727415035
29.894512767,47.3979571,8.5461716,47.486210727415035
29.906680037,47.3979579,8.5461736,47.818208312691766
29.914716338,47.3979571,8.5461716,47.486210727415035
29.933825833,47.3979571,8.5461716,47.48721072741504
29.953958981,47.3979571,8.5461716,47.48721072741504
29.974145639,47.3979571,8.5461716,47.48721072741504
29.995652791,47.3979571,8.5461716,47.48821072741504
30.013885013,47.3979571,8.5461716,47.48821072741504
30.027956417,47.3979555,8.5461724,48.445208858417864
30.033700563,47.3979572,8.5461717,47.48921063490172
30.053694488,47.3979572,8.5461717,47.48921063490172
30.07372944,47.3979572,8.5461717,47.49021063490172
30.094399215,47.3979571,8.5461717,47.49321058786365
30.114106499,47.3979571,8.5461717,47.495210587863646
30.133971313,47.3979571,8.5461717,47.49721058786365
30.153788297,47.3979571,8.5461717,47.49921058786365
30.154015258,47.3979568,8.5461724,47.63320946989084
30.174422453,47.3979571,8.5461717,47.501210587863646
30.194653209,47.3979571,8.5461717,47.502210587863644
30.21391261,47.3979571,8.5461718,47.505210448312226
30.234397807,47.3979571,8.5461718,47.50621044831223
30.254292664,47.3979571,8.5461718,47.50821044831223
30.27458467,47.3979571,8.5461718,47.51021044831223
30.277709283,47.3979575,8.5461718,47.027210636465426
30.294891793,47.3979571,8.5461718,47.51221044831223
30.31390054,47.3979571,8.5461718,47.51321044831223
30.3342188,47.3979571,8.5461718,47.51421044831223
30.353747034,47.3979571,8.5461718,47.51521044831223
30.374045936,47.3979571,8.5461718,47.51521044831223
30.395505071,47.3979571,8.5461718,47.51621044831223
30.40627761,47.3979565,8.546171,47.76921128249716
30.413899936,47.3979571,8.5461718,47.51721044831223
30.434537504,47.3979571,8.5461718,47.51721044831223
30.454129206,47.3979571,8.5461718,47.51821044831223
30.474411907,47.3979571,8.5461718,47.51921044831223
30.494396257,47.397957,8.5461718,47.52121040127433
30.514389559,47.397957,8.5461718,47.52121040127433
30.528305413,47.3979565,8.5461726,46.82120904967681
30.533920944,47.397957,8.5461718,47.523210401274326
30.554490171,47.397957,8.5461718,47.52421040127433
30.574346232,47.397957,8.5461719,47.52521026172291
30.594898858,47.397957,8.5461719,47.52521026172291
30.614492915,47.397957,8.5461719,47.52621026172291
30.63441407,47.397957,8.5461719,47.52621026172291
30.653953884,47.397957,8.5461719,47.527210261722914
30.654260499,47.397953,8.5461735,48.434206147526
30.674365338,47.397957,8.5461719,47.527210261722914
30.694957897,47.397957,8.5461719,47.52921026172291
30.714155209,47.3979569,8.5461719,47.530210214685184
30.734252234,47.3979569,8.5461719,47.533210214685184
30.75376465,47.3979569,8.5461719,47.53521021468518
30.773594632,47.3979569,8.5461719,47.53721021468518
30.77750437,47.3979578,8.5461734,47.207208544756334
30.794848868,47.3979569,8.5461719,47.53821021468518
30.814720714,47.3979568,8.5461719,47.540210167647594
30.834562693,47.3979568,8.5461719,47.540210167647594
30.854073987,47.3979568,8.5461719,47.540210167647594
30.874255894,47.3979568,8.5461719,47.54121016764759
30.894316439,47.3979568,8.5461719,47.54121016764759
30.906343661,47.3979588,8.5461716,47.176211527083936
30.914839746,47.3979568,8.5461719,47.54121016764759
30.934954441,47.3979568,8.5461719,47.54121016764759
30.954317181,47.3979568,8.5461719,47.54121016764759
30.974112675,47.3979568,8.5461719,47.540210167647594
30.994056084,47.3979568,8.5461719,47.540210167647594
31.013934641,47.3979568,8.5461719,47.539210167647596
31.027161931,47.3979545,8.5461712,47.642210062681386
31.033882594,47.3979568,8.5461719,47.539210167647596
31.053861712,47.3979568,8.546172,47.53821002809626
31.074556145,47.3979568,8.546172,47.53821002809626
31.095874158,47.3979568,8.546172,47.539210028096264
31.114624367,47.3979568,8.546172,47.539210028096264
31.134665774,47.3979568,8.546172,47.54021002809626
31.153930423,47.3979568,8.546172,47.54021002809626
31.154334295,47.3979599,8.5461713,47.44821246319662
31.174034796,47.3979568,8.546172,47.54121002809626
31.195311298,47.3979568,8.546172,47.54121002809626
31.214904204,47.3979568,8.546172,47.542210028096264
31.233777254,47.3979568,8.546172,47.542210028096264
31.25402137,47.3979568,8.5461719,47.543210167647594
31.274643917,47.3979568,8.5461719,47.543210167647594
31.281547457,47.3979579,8.5461737,46.22620817314012
31.294615977,47.3979568,8.5461719,47.54421016764759
31.314024232,47.3979568,8.5461719,47.54421016764759
31.333659824,47.3979568,8.5461719,47.543210167647594
31.353857809,47.3979568,8.5461719,47.54121016764759
31.374033454,47.3979568,8.5461719,47.53821016764759
31.394507189,47.3979568,8.5461719,47.536210167647596
31.401418084,47.3979579,8.5461719,47.30721068506948
31.413869661,47.3979568,8.5461719,47.53421016764759
31.434021311,47.3979568,8.5461719,47.533210167647596
31.454372169,47.3979569,8.5461719,47.53121021468518
31.474353209,47.3979569,8.5461719,47.52921021468518
31.493968903,47.3979569,8.5461719,47.527210214685184
31.514149127,47.3979569,8.5461719,47.52621021468518
31.527998264,47.3979579,8.5461724,48.08920998731145
31.533550954,47.3979569,8.5461719,47.52421021468518
31.554846571,47.3979569,8.5461719,47.52321021468518
31.574576059,47.3979569,8.5461719,47.52221021468518
31.594729184,47.3979569,8.5461719,47.52221021468518
31.613908415,47.3979569,8.5461719,47.52121021468518
31.634311872,47.3979569,8.5461719,47.52121021468518
31.649660144,47.3979584,8.5461744,48.26720743147342
31.654198352,47.397957,8.5461719,47.52121026172291
31.674313572,47.397957,8.5461719,47.52121026172291
31.694864982,47.397957,8.5461719,47.52121026172291
31.714217592,47.397957,8.5461719,47.52221026172291
31.734018394,47.397957,8.5461719,47.52321026172291
31.754300174,47.397957,8.5461719,47.524210261722914
31.774391849,47.397957,8.5461719,47.52621026172291
31.781641627,47.3979585,8.5461732,48.18420915313453
31.794734698,47.397957,8.546172,47.52621012217155
31.813993679,47.3979571,8.546172,47.52821016920942
31.83382741,47.3979571,8.546172,47.530210169209425
31.853093401,47.3979571,8.546172,47.53221016920942
31.873509272,47.3979571,8.546172,47.53421016920942
31.894268041,47.3979571,8.546172,47.53721016920942
31.901541446,47.397958,8.5461721,48.41821045300551
31.913737431,47.3979571,8.5461721,47.538210029658
31.933931028,47.3979572,8.5461721,47.54121007669599
31.953772947,47.3979572,8.5461721,47.54321007669599
31.974075543,47.3979572,8.5461721,47.54621007669599
31.994687539,47.3979572,8.5461721,47.548210076695995
32.014335524,47.3979572,8.5461721,47.551210076695995
32.027730986,47.3979596,8.546172,48.08221134520611
32.033968343,47.3979572,8.5461721,47.55321007669599
32.053749522,47.3979572,8.5461722,47.556209937144516
32.074577036,47.3979572,8.5461722,47.55820993714452
32.094993361,47.3979573,8.5461722,47.561209984182646
32.114317455,47.3979573,8.5461722,47.56420998418265
32.13381083,47.3979573,8.5461722,47.56720998418265
32.153939883,47.3979573,8.5461722,47.56920998418264
32.154266226,47.3979605,8.5461723,47.62021134993187
32.174175063,47.3979573,8.5461722,47.57220998418264
32.194824953,47.3979573,8.5461722,47.57320998418265
32.21394275,47.3979574,8.5461722,47.57521003122094
32.234141988,47.3979574,8.5461722,47.576210031220945
32.253673406,47.3979574,8.5461722,47.57821003122094
32.274715503,47.3979574,8.5461722,47.579210031220946
32.277731563,47.3979596,8.5461721,47.95321120565412
32.29472132,47.3979574,8.5461722,47.58121003122094
32.314245683,47.3979574,8.5461722,47.582210031220946
32.334349879,47.3979575,8.5461722,47.583210078259356
32.354565259,47.3979575,8.5461722,47.58521007825936
32.37396027,47.3979575,8.5461722,47.586210078259356
32.394625418,47.3979575,8.5461722,47.58721007825935
32.406072697,47.3979548,8.5461744,47.232205738155386
32.414211846,47.3979576,8.5461722,47.58921012529797
32.435986527,47.3979576,8.5461722,47.590210125297965
32.453940081,47.3979576,8.5461722,47.59221012529797
32.473465358,47.3979576,8.5461723,47.593209985746434
32.495033604,47.3979576,8.5461723,47.59420998574644
32.51436903,47.3979576,8.5461723,47.595209985746436
32.526996704,47.3979582,8.546173,47.30820929111918
32.534795677,47.3979576,8.5461723,47.596209985746434
32.554469069,47.3979576,8.5461723,47.59720998574644
32.574093278,47.3979576,8.5461723,47.598209985746436
32.594778281,47.3979576,8.5461723,47.60020998574644
32.613929454,47.3979576,8.5461723,47.601209985746436
32.634175273,47.3979576,8.5461724,47.602209846194874
32.649636024,47.3979592,8.54617,47.671213948077686
32.653787503,47.3979576,8.5461724,47.60420984619488
32.674430887,47.3979576,8.5461724,47.605209846194875
32.695037209,47.3979576,8.5461724,47.60720984619488
32.714132624,47.3979576,8.5461724,47.60920984619488
32.733775153,47.3979576,8.5461724,47.611209846194875
32.754480125,47.3979576,8.5461724,47.61320984619488
32.774891662,47.3979576,8.5461724,47.61520984619488
32.781894486,47.3979561,8.546175,47.22120551230068
32.794715127,47.3979576,8.5461724,47.617209846194875
32.813840563,47.3979576,8.5461724,47.61920984619488
32.834856832,47.3979576,8.5461724,47.620209846194875
32.854254433,47.3979576,8.5461724,47.620209846194875
32.873982112,47.3979576,8.5461724,47.62120984619488
32.894985026,47.3979576,8.5461724,47.62220984619488
32.906399288,47.3979568,8.5461759,47.56920458559123
32.914389295,47.3979576,8.5461724,47.623209846194875
32.933491227,47.3979576,8.5461724,47.62420984619488
32.954149894,47.3979576,8.5461724,47.62420984619488
32.974393392,47.3979576,8.5461725,47.62420970664332
32.994250217,47.3979576,8.5461725,47.62420970664332
33.014484982,47.3979576,8.5461725,47.62520970664332
33.027059619,47.3979557,8.5461712,47.69121062710192
33.033929639,47.3979576,8.5461725,47.62520970664332
33.053932208,47.3979576,8.5461725,47.62520970664332
33.074802551,47.3979576,8.5461725,47.626209706643316
33.094350016,47.3979576,8.5461725,47.626209706643316
33.113129843,47.3979576,8.5461725,47.626209706643316
33.133095435,47.3979576,8.5461725,47.626209706643316
33.149272038,47.3979573,8.546174,47.155207472255654
33.154124472,47.3979576,8.5461725,47.626209706643316
33.174299224,47.3979576,8.5461725,47.62720970664331
33.194649578,47.3979576,8.5461725,47.62720970664331
33.2142472,47.3979576,8.5461725,47.62720970664331
33.233984432,47.3979576,8.5461725,47.626209706643316
33.254001332,47.3979576,8.5461725,47.626209706643316
33.274244075,47.3979576,8.5461725,47.626209706643316
33.28187766,47.3979602,8.546171,48.34421302298092
33.294779133,47.3979576,8.5461725,47.62520970664332
33.314569203,47.3979576,8.5461725,47.62520970664332
33.33434523,47.3979576,8.5461725,47.626209706643316
33.353865841,47.3979576,8.5461725,47.62720970664331
33.374214025,47.3979576,8.5461725,47.62820970664332
33.394926302,47.3979576,8.5461725,47.629209706643316
33.405669912,47.3979581,8.5461731,47.04820910452818
33.414311008,47.3979576,8.5461725,47.63020970664331
33.435116469,47.3979576,8.5461725,47.63120970664332
33.454134793,47.3979576,8.5461726,47.63120956709179
33.474485701,47.3979576,8.5461726,47.63020956709178
33.494844449,47.3979576,8.5461726,47.63020956709178
33.514410725,47.3979576,8.5461726,47.63020956709178
33.527283592,47.3979623,8.5461739,46.78120996389017
33.533647351,47.3979576,8.5461726,47.629209567091785
33.554676789,47.3979576,8.5461726,47.629209567091785
33.574407562,47.3979576,8.5461726,47.629209567091785
33.594555512,47.3979576,8.5461726,47.62820956709179
33.614413563,47.3979577,8.5461726,47.62720961413042
33.634104342,47.3979577,8.5461726,47.626209614130424
33.653584251,47.3979577,8.5461726,47.625209614130426
33.654022329,47.3979566,8.5461728,48.64720881761111
33.674096971,47.3979577,8.5461726,47.62420961413043
33.69513065,47.3979577,8.5461726,47.625209614130426
33.714153793,47.3979577,8.5461726,47.626209614130424
33.73401512,47.3979578,8.5461726,47.62820966116924
33.754003234,47.3979578,8.5461726,47.63020966116923
33.77400126,47.3979578,8.5461726,47.632209661169234
33.777522219,47.3979591,8.546171,47.35221250551776
33.794798673,47.3979578,8.5461726,47.63320966116923
33.813900711,47.3979578,8.5461726,47.635209661169235
33.834912166,47.3979578,8.5461726,47.635209661169235
33.855651625,47.3979578,8.5461726,47.63620966116923
33.873287953,47.3979578,8.5461726,47.63720966116924
33.894436478,47.3979578,8.5461726,47.63720966116924
33.90587119,47.39796,8.5461688,47.18721599903991
33.913690718,47.3979578,8.5461726,47.638209661169235
33.933328937,47.3979578,8.5461726,47.63920966116923
33.953630431,47.3979579,8.5461726,47.639209708208185
33.974061274,47.3979579,8.5461725,47.63920984775983
33.994683531,47.3979579,8.5461725,47.63920984775983
34.013848792,47.3979579,8.5461725,47.63920984775983
34.028234765,47.3979582,8.5461722,47.28721040753273
34.034139766,47.3979579,8.5461725,47.63920984775983
34.05486421,47.3979579,8.5461725,47.63920984775983
34.073851794,47.397958,8.5461725,47.63920989479895
34.095081073,47.397958,8.5461724,47.6372100343506
34.114453854,47.397958,8.5461724,47.6362100343506
34.133888077,47.397958,8.5461724,47.6352100343506
34.154162759,47.397958,8.5461724,47.6342100343506
34.154426228,47.3979565,8.5461696,47.87621323621428
34.174014139,47.397958,8.5461724,47.6332100343506
34.194126555,47.397958,8.5461724,47.6332100343506
34.214079906,47.397958,8.5461724,47.6322100343506
34.234395192,47.397958,8.5461723,47.632210173902216
34.254056329,47.397958,8.5461723,47.632210173902216
34.273903554,47.397958,8.5461723,47.632210173902216
34.281407815,47.3979586,8.546171,47.250212270313426
34.294933024,47.397958,8.5461723,47.632210173902216
34.313952585,47.397958,8.5461723,47.632210173902216
34.334152422,47.397958,8.5461723,47.632210173902216
34.353984985,47.397958,8.5461723,47.632210173902216
34.373793188,47.397958,8.5461722,47.63121031345386
34.395013302,47.397958,8.5461722,47.63121031345386
34.401700962,47.3979598,8.546171,47.449212834810325
34.414137238,47.397958,8.5461722,47.63121031345386
34.433975714,47.397958,8.5461722,47.63121031345386
34.454173076,47.3979581,8.5461721,47.63121050004489
34.473920847,47.3979581,8.5461721,47.63021050004488
34.494217831,47.3979581,8.5461721,47.63021050004488
34.514037759,47.3979581,8.5461721,47.63021050004488
34.527650929,47.3979571,8.5461662,47.44021826318624
34.535008555,47.3979581,8.5461721,47.629210500044884
34.554712127,47.3979581,8.5461721,47.629210500044884
34.574183775,47.3979581,8.546172,47.62921063959653
34.594160718,47.3979581,8.546172,47.62921063959653
34.614178644,47.3979581,8.5461719,47.629210779148174
34.634227523,47.3979581,8.5461719,47.629210779148174
34.653914984,47.3979581,8.5461719,47.629210779148174
34.654147852,47.3979579,8.5461706,47.208212499240034
34.674603469,47.3979581,8.5461719,47.629210779148174
34.69480108,47.3979581,8.5461718,47.62821091869982
34.714530203,47.3979581,8.5461718,47.62721091869982
34.733816355,47.3979581,8.5461718,47.62521091869982
34.754151732,47.3979581,8.5461718,47.62521091869982
34.774413315,47.3979581,8.5461717,47.623211058251464
34.781655494,47.397955,8.5461734,47.311207227733284
34.79462951,47.3979581,8.5461717,47.623211058251464
34.813585221,47.3979581,8.5461717,47.622211058251466
34.834081043,47.3979581,8.5461717,47.62121105825147
34.85352186,47.3979581,8.5461717,47.619211058251466
34.874903695,47.3979581,8.5461717,47.61821105825147
34.895027886,47.3979581,8.5461717,47.61721105825146
34.906289638,47.3979579,8.5461713,48.07021152237903
34.914074491,47.3979581,8.5461717,47.616211058251466
34.933910994,47.397958,8.5461717,47.615211011212004
34.954082719,47.397958,8.5461717,47.615211011212004
34.974518758,47.397958,8.5461717,47.616211011212
34.994547669,47.397958,8.5461717,47.617211011212
35.014690079,47.397958,8.5461717,47.618211011212004
35.027230992,47.3979572,8.5461707,47.704212030415896
35.034035319,47.397958,8.5461717,47.618211011212004
35.054806182,47.397958,8.5461717,47.619211011212
35.074467589,47.397958,8.5461717,47.620211011212
35.095219323,47.397958,8.5461717,47.621211011212004
35.114407105,47.397958,8.5461717,47.622211011212
35.134289116,47.397958,8.5461717,47.623211011212
35.154230957,47.397958,8.5461717,47.624211011212005
35.154405593,47.3979585,8.5461703,46.437213200134906
35.173691293,47.397958,8.5461717,47.625211011212
35.193817751,47.397958,8.5461717,47.626211011212
35.214144192,47.397958,8.5461717,47.624211011212005
35.234153206,47.397958,8.5461717,47.623211011212
35.254230253,47.397958,8.5461717,47.622211011212
35.274573768,47.397958,8.5461717,47.622211011212
35.28178018,47.3979562,8.5461719,47.06220988542536
35.294657305,47.397958,8.5461717,47.621211011212004
35.314422352,47.397958,8.5461716,47.62021115076359
35.334224606,47.397958,8.5461716,47.61921115076359
35.354093146,47.397958,8.5461716,47.61821115076359
35.374320468,47.397958,8.5461716,47.61621115076359
35.394102108,47.3979579,8.5461717,47.61521096417268
35.405856536,47.3979549,8.5461723,47.89320871575924
35.414137135,47.3979579,8.5461717,47.61421096417268
35.434614598,47.3979579,8.5461717,47.61421096417268
35.4543349,47.3979579,8.5461717,47.61321096417268
35.474275415,47.3979579,8.5461717,47.61421096417268
35.494135736,47.3979579,8.5461717,47.61421096417268
35.513812733,47.3979579,8.5461717,47.61421096417268
35.528054182,47.3979574,8.5461731,48.06620877525736
35.533929137,47.3979578,8.5461717,47.6142109171335
35.554898221,47.3979578,8.5461717,47.6152109171335
35.574595239,47.3979578,8.5461717,47.6152109171335
35.594344893,47.3979578,8.5461717,47.6162109171335
35.614744022,47.3979578,8.5461717,47.6172109171335
35.634084799,47.3979578,8.5461717,47.6182109171335
35.654591506,47.3979578,8.5461717,47.6192109171335
35.6548722,47.3979601,8.5461726,47.95321074310424
35.674311711,47.3979578,8.5461717,47.6192109171335
35.694329844,47.3979578,8.5461717,47.6212109171335
35.71440624,47.3979578,8.5461717,47.6222109171335
35.734141713,47.3979578,8.5461717,47.6232109171335
35.754235771,47.3979578,8.5461717,47.6242109171335
35.774572279,47.3979578,8.5461717,47.6262109171335
35.78154511,47.397961,8.5461718,47.556212282911005
35.794558011,47.3979578,8.5461717,47.627210917133496
35.813925249,47.3979578,8.5461717,47.6282109171335
35.833942324,47.3979579,8.5461717,47.62921096417268
35.854197653,47.3979579,8.5461717,47.630210964172676
35.873711486,47.3979579,8.5461717,47.630210964172676
35.895093123,47.3979579,8.5461717,47.63121096417268
35.906497295,47.397956,8.546172,47.39320965180136
35.914252943,47.3979579,8.5461717,47.63221096417268
35.933882811,47.3979579,8.5461717,47.633210964172676
35.953844123,47.3979579,8.5461717,47.633210964172676
35.974142445,47.3979579,8.5461717,47.633210964172676
35.99560748,47.3979579,8.5461717,47.633210964172676
36.014161977,47.3979579,8.5461717,47.633210964172676
36.027068016,47.3979567,8.546175,48.12620579451765
36.033763782,47.3979579,8.5461717,47.633210964172676
36.05415687,47.3979579,8.5461717,47.63421096417268
36.074279469,47.3979579,8.5461717,47.63421096417268
36.095068504,47.3979579,8.5461717,47.636210964172676
36.113778328,47.3979579,8.5461717,47.63821096417268
36.13380664,47.3979579,8.5461717,47.639210964172676
36.149401117,47.39796,8.5461697,47.36721474307186
36.153926337,47.3979579,8.5461717,47.64021096417268
36.173902037,47.3979579,8.5461717,47.642210964172676
36.19424686,47.3979579,8.5461717,47.64321096417268
36.213982904,47.3979579,8.5461716,47.64421110372427
36.234311084,47.3979579,8.5461716,47.645211103724264
36.254059466,47.3979579,8.5461716,47.64721110372427
36.2738733,47.3979579,8.5461716,47.64721110372427
36.277683429,47.39796,8.5461738,47.01920902143629
36.294204766,47.3979579,8.5461716,47.64921110372427
36.3141291,47.3979579,8.5461716,47.64921110372427
36.334037182,47.3979579,8.5461716,47.64921110372427
36.354247489,47.3979579,8.5461715,47.64921124327586
36.374055792,47.3979579,8.5461715,47.64921124327586
36.39582226,47.3979579,8.5461715,47.64821124327585
36.403700275,47.3979616,8.5461696,47.78421563533113
36.41384972,47.3979579,8.5461715,47.64821124327585
36.433503155,47.3979579,8.5461715,47.64821124327585
36.453744868,47.397958,8.5461715,47.647211290315234
36.474254789,47.397958,8.5461715,47.647211290315234
36.495011958,47.397958,8.5461715,47.646211290315236
36.515736014,47.397958,8.5461715,47.64521129031523
36.530400833,47.3979559,8.5461703,47.284211977134085
36.533830687,47.397958,8.5461715,47.64521129031523
36.55492594,47.397958,8.5461714,47.64421142986682
36.574136794,47.397958,8.5461714,47.643211429866824
36.594907612,47.397958,8.5461715,47.64221129031523
36.613984705,47.3979581,8.5461715,47.640211337354756
36.633977261,47.3979581,8.5461715,47.638211337354754
36.65407303,47.3979581,8.5461715,47.637211337354756
36.654203438,47.3979571,8.546174,48.06920737818039
36.674657805,47.3979581,8.5461715,47.63621133735475
36.694966619,47.3979581,8.5461715,47.635211337354754
36.714102364,47.3979581,8.5461715,47.634211337354756
36.733994991,47.3979581,8.5461715,47.634211337354756
36.754072918,47.3979581,8.5461715,47.634211337354756
36.773947283,47.3979581,8.5461715,47.634211337354756
36.781340595,47.3979557,8.5461696,48.1872128599186
36.794513407,47.3979581,8.5461715,47.635211337354754
36.814389077,47.3979581,8.5461715,47.635211337354754
36.834067697,47.397958,8.5461715,47.63621129031523
36.854480337,47.397958,8.5461715,47.637211290315236
36.87338168,47.397958,8.5461715,47.63921129031523
36.893250039,47.397958,8.5461715,47.640211290315236
36.905373287,47.397955,8.5461717,47.882209600099365
36.913584125,47.397958,8.5461715,47.64121129031523
36.93403898,47.397958,8.5461715,47.643211290315236
